STIMP 3.0?m – Downhill (15?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29,29,29,29,26,26
17.7,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29,29,29,29,26
18,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29,29,29,29
18.3,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29,29,29
18.6,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29,29
18.9,41,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29,29
19.2,41,41,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29,29
19.5,41,41,41,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29,29
19.8,41,41,41,41,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32,29
20.1,41,41,41,41,41,41,41,38,38,38,38,38,38,38,35,35,35,35,35,35,35,32,32,32,32,32,32,32
