STIMP 2.9?m – Uphill (30?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
16.2,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62
16.5,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62,62
16.8,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62,62,62
17.1,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62,62,62,62
17.4,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62
17.7,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65
18,50,50,50,50,50,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65,65
18.3,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65,65,65
18.6,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65,65,65,65
18.9,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65,65,65,65,65
19.2,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59,59,62,62,62,62,62,65,65,65,65,65,68
19.5,53,53,53,53,53,56,56,56,56,56,59,59,59,59,59,59,62,62,62,62,62,65,65,65,65,65,68,68
19.8,53,53,53,56,56,56,56,56,56,59,59,59,59,59,59,62,62,62,62,62,65,65,65,65,65,68,68,68
20.1,53,53,56,56,56,56,56,56,59,59,59,59,59,59,62,62,62,62,62,65,65,65,65,65,68,68,68,68
