STIMP 4.6?m – Uphill (15?cm past),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Slope elevation (centimeters),,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1,41,41,41,41,41,41,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53
17.4,41,41,41,41,41,44,44,44,44,47,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56
17.7,41,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56
18,41,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56
18.3,41,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56
18.6,41,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56
18.9,44,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56
19.2,44,44,44,44,47,47,47,47,47,50,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59
19.5,44,44,44,47,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59
19.8,44,44,47,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59
20.1,44,47,47,47,47,47,47,50,50,50,50,50,53,53,53,53,53,53,56,56,56,56,56,56,59,59,59,59
